RF00005	6367519	tRNA
RF00023	5671760	transfer-messenger RNA
RF01850	3472824	Betaproteobacteria transfer-messenger RNA
RF02543	2179950	Eukaryotic large subunit ribosomal RNA
RF01684	1841453	MALAT1-associated small cytoplasmic RNA/MEN beta RNA
RF01960	1064714	Eukaryotic small subunit ribosomal RNA
RF02540	666078	Archaeal large subunit ribosomal RNA
RF02541	476944	Bacterial large subunit ribosomal RNA
RF00002	473140	5.8S ribosomal RNA
RF02542	279122	Microsporidia small subunit ribosomal RNA
RF00177	189011	Bacterial small subunit ribosomal RNA
RF01959	173387	Archaeal small subunit ribosomal RNA
RF00262	88109	sar RNA
RF02553	50113	Y RNA-like
RF02942	37071	Clostridiales-3 RNA
RF01851	30523	Cyanobacteria transfer-messenger RNA
RF00001	30481	5S ribosomal RNA
RF00003	28903	U1 spliceosomal RNA
RF01499	26873	A. fumigatus snoRNA Afu_191
RF01860	25951	A. fumigatus snoRNA Afu_455
RF01852	22120	Selenocysteine transfer RNA
RF01849	21563	Alphaproteobacteria transfer-messenger RNA
RF01506	21238	A. fumigatus snoRNA Afu_294
RF01716	16260	PhotoRC-I RNA
RF00274	14637	Small nucleolar RNA SNORD57
RF01184	13769	Small nucleolar RNA snR79
RF00767	12343	microRNA mir-150
RF04096	12122	mir-4433 microRNA precursor family
RF03158	11904	L31-Actinobacteria ribosomal protein leader
RF02348	10747	Trans-activating crRNA
RF00657	10151	microRNA mir-184
RF03301	9436	mir-3154 microRNA precursor family
RF00233	9075	Tymovirus/Pomovirus/Furovirus tRNA-like 3' UTR element
RF00004	9060	U2 spliceosomal RNA
RF01675	8956	Pseudomonas sRNA CrcZ
RF03406	8955	mir-3099 microRNA precursor family
RF00358	8904	Small nucleolar RNA Z101
RF00032	8806	Histone 3' UTR stem-loop
RF04240	8720	mir-4716 microRNA precursor family
RF03837	8035	mir-3138 microRNA precursor family
RF01106	7969	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF02272	7418	Vax2os1 conserved region 3
RF02795	7217	Pab91 RNA
RF01833	6240	ribosomal frameshift site
RF02919	6177	ilvB-OMG RNA
RF04132	5989	mir-4436 microRNA precursor family
RF01064	5223	microRNA mir-253
RF03310	4545	mir-1544 microRNA precursor family
RF03872	4357	MIR6426 microRNA precursor family
RF00884	4346	microRNA MIR815
RF02975	4328	DUF3800-XI RNA
RF00009	3887	Nuclear RNase P
RF01335	3884	CRISPR RNA direct repeat element
RF03302	3292	mir-6133 microRNA precursor family
RF02288	3272	Tetrahymena snoRNA TtnuCD11
RF01306	3071	Small nucleolar RNA sR52
RF04209	2993	MIR7533 microRNA precursor family
RF01304	2985	Small nucleolar RNA sR5
RF01052	2980	Arthropod 7SK RNA
RF00026	2785	U6 spliceosomal RNA
RF03849	2671	MIR1219 microRNA precursor family
RF04217	2650	mir-297 microRNA precursor family
RF00645	2475	microRNA MIR169_2
RF01059	2459	microRNA mir-598
RF03834	2417	mir-3173 microRNA precursor family
RF01986	2314	ZEB2 antisense RNA 1 conserved region 3
RF00467	2232	Rous sarcoma virus (RSV) primer binding site (PBS)
RF00730	2183	microRNA mir-277
RF03010	2052	mcrA RNA
RF00241	1863	mir-8/mir-141/mir-200 microRNA precursor family
RF02174	1731	SMAD5 antisense RNA 1 conserved region 2
RF00015	1678	U4 spliceosomal RNA
RF04175	1668	mir-1260b microRNA precursor family
RF01171	1649	Small nucleolar RNA snoR4
RF03707	1559	mir-1892 microRNA precursor family
RF03565	1549	mir-1282 microRNA precursor family
RF04176	1526	mir-3149 microRNA precursor family
RF00014	1467	DsrA RNA
RF01159	1462	Small nucleolar RNA U18
RF02162	1460	XIST RNA A repeat
RF01543	1455	Trypanosomatid snoRNA TB11Cs5H2
RF02416	1413	Turnip crinkle virus 3'UTR
RF03437	1344	mir-2392 microRNA precursor family
RF04044	1319	mir-7939 microRNA precursor family
RF01264	1313	Small nucleolar RNA snR83
RF00047	1312	mir-2 microRNA precursor
RF02546	1286	Trypanosomatid mitochondrial large subunit ribosomal RNA
RF00017	1274	Metazoan signal recognition particle RNA
RF01015	1249	microRNA mir-885
RF01295	1246	Small Cajal body-specific RNA 7
RF01726	1225	SAM-II riboswitch aptamer (SAM-II long loop)
RF00829	1199	microRNA mir-149
RF03726	1178	mir-m21-1 microRNA precursor family
RF00637	1145	microRNA mir-276
RF01825	1121	RNA of unknown function 21
RF03778	1116	mir-483 microRNA precursor family
RF01390	1101	isrG Hfq binding RNA
RF04250	1075	mir-236 microRNA precursor family
RF00323	1038	Small nucleolar RNA R79
RF00954	1027	MIR1446 microRNA precursor family
RF00757	1024	microRNA mir-275
RF00381	1024	Antizyme RNA frameshifting stimulation element
RF00089	1010	Small nucleolar RNA SNORD31
RF03537	1008	Tick-borne Flavivirus short stem-loop SL6
RF03734	1002	mir-4773 microRNA precursor family
RF02193	989	T-cell leukemia/lymphoma 6 conserved region 3
RF01173	988	Small nucleolar RNA U105B
RF03964	977	mir-H1 microRNA precursor family
RF03861	973	mir-4484 microRNA precursor family
RF00752	967	microRNA mir-14
RF04052	962	mir-466 microRNA precursor family
RF04154	919	mir-1277 microRNA precursor family
RF01871	914	Metastasis associated lung adenocarcinoma transcript 1
RF01188	913	Small nucleolar RNA snR56
RF01834	883	ribosomal frameshift site
RF00506	883	Threonine operon leader
RF01668	880	Pseudomonas sRNA P10
RF00551	871	Bicoid 3'-UTR regulatory element
RF01195	827	Small nucleolar RNA snR52
RF02803	820	Pyrobaculum sRNA 205
RF03946	815	mir-3132 microRNA precursor family
RF01897	810	microRNA mir-188
RF02914	808	DUF805b RNA
RF00523	802	Prion pseudoknot
RF02677	789	Nitrogen stress-induced RNA 4
RF00174	786	Cobalamin riboswitch aptamer
RF00772	781	microRNA mir-328
RF02438	780	Streptococcus sRNA SpF51
RF00619	777	U6atac minor spliceosomal RNA
RF00309	767	Small nucleolar RNA snR60/Z15/Z230/Z193/J17
RF00942	762	microRNA mir-1224
RF04279	756	mir-H20 microRNA precursor family
RF01297	756	Small nucleolar RNA sR40
RF01130	753	Small nucleolar RNA sR46
RF00133	746	Small nucleolar RNA Z195/SNORD33/SNORD32 family
RF01769	727	Enterobacteria greA leader
RF01975	723	HOX antisense intergenic RNA myeloid 1 conserved region 1
RF01977	722	HOX antisense intergenic RNA myeloid 1 conserved region 3
RF00064	719	HgcG RNA (Pab40)
RF02837	714	Burkholderia RNA 7 (anti-hemB)
RF01918	699	microRNA mir-1249
RF01043	693	microRNA MIR1023
RF03092	691	Ocean-VII RNA
RF01772	681	Pseudomonas rnk leader
RF00732	679	microRNA mir-305
RF00519	677	Makes More Granules Regulator RNA (mmgR)
RF00279	672	Small nucleolar RNA SNORD45
RF03493	653	mir-1281 microRNA precursor family
RF00489	645	ctRNA
RF04226	643	mir-9186 microRNA precursor family
RF02624	641	Brucella sRNA 150
RF02953	639	DUF1874 RNA
RF00802	633	microRNA mir-207
RF00700	633	microRNA mir-375
RF03764	628	mir-647 microRNA precursor family
RF02401	624	ClpQY promoter
RF00020	620	U5 spliceosomal RNA
RF03558	615	mir-629 microRNA precursor family
RF04161	612	mir-3688 microRNA precursor family
RF01859	608	Phenylalanine leader peptide
RF02266	602	XIST 3' intron conserved motif
RF02596	594	Cyanobacteria heterocyst sRNA
RF02684	593	Type-P5 twister ribozyme
RF00618	586	U4atac minor spliceosomal RNA
RF01139	583	Small nucleolar RNA sR2
RF00276	579	Small nucleolar RNA SNORD52
RF02628	578	Hfq-regulated sRNA 1
RF01787	553	drz-agam-1 ribozyme
RF04083	550	MIR528 microRNA precursor family
RF03786	546	mir-9449 microRNA precursor family
RF01209	546	Small nucleolar RNA snR76
RF01792	544	ribosomal frameshift site
RF01273	544	Small nucleolar RNA sR34
RF00736	543	mir-320 microRNA precursor family
RF01423	540	small nucleolar RNA snoR117
RF01174	536	Small nucleolar RNA U43
RF03349	534	mir-3151 microRNA precursor family
RF01762	531	Whalefall-1 RNA
RF00879	529	microRNA mir-615
RF03486	527	mir-3940 microRNA precursor family
RF02501	527	Rhizobiales sRNA Atu_C7
RF00418	527	Small nucleolar RNA SNORA58
RF00070	526	Small nucleolar RNA SNORD29
RF00608	525	Small nucleolar RNA SNORD99
RF00470	523	Togavirus 5' plus strand cis-regulatory element
RF01073	514	Gag/pol translational readthrough site
RF03629	512	mir-641 microRNA precursor family
RF03836	510	mir-3547 microRNA precursor family
RF03261	509	mir-1759 microRNA precursor family
RF01577	508	Plasmodium RNase_P
RF03610	507	mir-H7 microRNA precursor family
RF02003	507	Group II catalytic intron D1-D4-4
RF01375	500	CRISPR RNA direct repeat element
RF00180	498	Renin stability regulatory element (REN-SRE)
RF03627	491	mir-9168 microRNA precursor family
RF01846	489	Fungal small nucleolar RNA U3
RF01346	484	CRISPR RNA direct repeat element
RF00223	474	bip internal ribosome entry site (IRES)
RF01072	471	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00457	469	Mnt IRES
RF00661	468	mir-31 microRNA precursor family
RF01785	464	ribosomal frameshift site
RF00093	460	Small nucleolar RNA SNORD18
RF00331	452	Small nucleolar RNA Z169
RF00278	449	Small nucleolar RNA SNORD50
RF00049	447	Small nucleolar RNA SNORD36
RF03838	445	MIR8032 microRNA precursor family
RF04088	443	MIR812 microRNA precursor family
RF03006	442	M23 RNA
RF03474	440	mir-4766 microRNA precursor family
RF01847	437	Plant small nucleolar RNA U3
RF01790	436	ribosomal frameshift site
RF00707	432	microRNA mir-197
RF00104	429	mir-10 microRNA precursor family
RF01768	424	ribosomal frameshift site
RF00282	424	Small nucleolar RNA SNORD48
RF02249	419	Six3os1 conserved region 4
RF00096	419	U8 small nucleolar RNA
RF03948	417	mir-5045 microRNA precursor family
RF01309	416	Small nucleolar RNA sR60
RF04191	415	Hairpin ribozyme 2 from viruses-like metatranscriptomes
RF04136	414	MIR1862 microRNA precursor family
RF01181	411	Small nucleolar RNA snR77
RF01704	410	Glutamine-II riboswitch aptamer
RF01140	410	Small nucleolar RNA sR20
RF00646	402	microRNA mir-204
RF00112	401	CyaR/Rye RNA
RF00284	398	Small nucleolar RNA SNORD74
RF03924	393	mir-1228 microRNA precursor family
RF02492	392	Giardia U2 spliceosomal RNA
RF02289	392	Tetrahymena snoRNA TtnuCD13
RF03561	391	mir-3533 microRNA precursor family
RF00030	390	RNase MRP
RF00805	383	microRNA mir-351
RF03368	381	mir-1822 microRNA precursor family
RF00995	381	microRNA mir-616
RF01383	377	GRIK4 3 prime UTR element
RF03685	375	MIR9677 microRNA precursor family
RF00212	372	Small nucleolar RNA SNORD38
RF01277	369	Small nucleolar RNA U54
RF01323	367	CRISPR RNA direct repeat element
RF03090	363	lysM-Actino RNA
RF00473	361	Small nucleolar RNA snR54
RF02350	359	Nitrosomonas sRNA psRNA6
RF01307	359	Small nucleolar RNA sR55
RF03397	358	mir-1234 microRNA precursor family
RF03108	358	Methylosinus-1 RNA
RF02723	358	Small nucleolar RNA ZL1
RF01111	357	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF01855	355	Plant signal recognition particle RNA
RF01312	350	Small nucleolar RNA sR9
RF00255	350	mir-218 microRNA precursor family
RF04119	349	MIR1858 microRNA precursor family
RF02399	347	Nitrogen stress-induced RNA 1
RF02247	347	Six3os1 conserved region 2
RF00289	347	Small nucleolar RNA SNORD104
RF00733	345	microRNA mir-296
RF00012	341	Small nucleolar RNA U3
RF04305	340	Hepatitis C virus stem-loop SL1412 RNA
RF04202	338	MIR5380 microRNA precursor family
RF03206	336	mir-3102 microRNA precursor family
RF00612	336	Small nucleolar RNA SNORD75
RF01987	335	ZEB2 antisense RNA 1 conserved region 4
RF02470	334	Mycobacterium sRNA Ms_IGR-8
RF00095	334	Pyrococcus C/D box small nucleolar RNA
RF03792	333	MIR6462 microRNA precursor family
RF04159	332	MIR1437 microRNA precursor family
RF02476	331	Small nucleolar RNA GlsR7
RF00622	328	Mammalian CPEB3 ribozyme
RF01099	326	Pseudoknot of influenza A virus gene
RF00222	326	Bag-1 internal ribosome entry site (IRES)
RF03911	325	mir-1910 microRNA precursor family
RF03873	325	mir-3192 microRNA precursor family
RF00557	325	Ribosomal protein L10 leader
RF01590	324	small nucleolar RNA snoR14
RF01281	324	Small nucleolar RNA snoR35
RF00270	324	Small nucleolar RNA SNORD61
RF03036	323	osmY RNA
RF02133	322	HOXB13 antisense RNA 1 conserved region 2
RF01526	321	C. elegans snoRNA ceN106
RF03156	320	L31-Firmicutes ribosomal protein leader
RF02843	320	Enterococcus sRNA A5
RF00747	319	microRNA mir-283
RF00912	318	microRNA mir-877
RF02099	314	rivX sRNA
RF00464	311	mir-92 microRNA precursor family
RF03149	310	RAGATH-12 RNA
RF02105	309	Deleted in lymphocytic leukemia 2 conserved region 1
RF02153	308	Neighbour of BRCA1 gene 2 converved region
RF02925	307	6A RNA
RF02291	307	Tetrahymena snoRNA TtnuCD15
RF00192	307	Bovine leukaemia virus RNA packaging signal
RF04128	306	MIR8562 microRNA precursor family
RF03365	306	mir-1236 microRNA precursor family
RF03050	306	RAGATH-25 RNA
RF02294	305	Tetrahymena snoRNA TtnuCD18
RF03623	304	mir-1252 microRNA precursor family
RF00522	303	PreQ1 (pre queuosine) riboswitch aptamer
RF03933	302	MIR6445 microRNA precursor family
RF02101	300	Highly up-regulated in liver cancer conserved region
RF03794	299	MIR5298 microRNA precursor family
RF01098	299	Gag/pro ribosomal frameshift site
RF02151	298	MER1 repeat containing imprinted transcript 1 conserved region 1
RF00838	298	mir-252 microRNA precursor family
RF01175	296	Small nucleolar RNA U83
RF02448	295	Streptococcus sRNA SpR20
RF01648	295	Caenorhabditis snoRNA ceN65
RF01360	295	CRISPR RNA direct repeat element
RF00252	295	Alfalfa mosaic virus coat protein binding (CPB) RNA
RF00189	291	Small nucleolar RNA SNORD95
RF00184	291	Potato virus X cis-acting regulatory element
RF03192	290	mir-6794 microRNA precursor family
RF01797	289	Fst antitoxin sRNA
RF03141	288	S4-Flavobacteria ribosomal protein leader
RF03189	287	mir-1175 microRNA precursor family
RF04301	286	mir-200 microRNA precursor family
RF01101	286	Pseudoknot of tRNA-like structure
RF00229	286	Picornavirus internal ribosome entry site (IRES)
RF02905	285	Archaeal Small RNA 41
RF01272	285	Small nucleolar RNA snR86
RF04288	284	mir-9201 microRNA precursor family
RF02223	284	Proteobacterial sRNA sX4
RF00929	284	mir-574 microRNA precursor family
RF04091	283	mir-72 microRNA precursor family
RF03001	283	leuA-Halobacteria RNA
RF01559	283	Dictyostelium snoRNA DdR1
RF00476	281	Small nucleolar RNA snR61/Z1/Z11
RF00339	281	Small nucleolar RNA snoR60
RF00114	278	Ribosomal S15 leader
RF04164	277	MIR1507 microRNA precursor family
RF01563	277	Dictyostelium snoRNA DdR13
RF01550	277	Trypanosomatid snoRNA TB8Cs3H1
RF01144	277	Small nucleolar RNA sR17
RF01519	274	Caulobacter sRNA CC0196
RF00530	274	Small nucleolar RNA Me28S-Cm2645
RF02217	269	ZNFX1 antisense RNA 1 conserved region 3
RF00771	268	microRNA mir-185
RF01525	267	Trypanosomatid snoRNA TB10Cs2H1
RF01268	267	Small Cajal body-specific RNA 2
RF04277	265	mir-1268 microRNA precursor family
RF01334	264	CRISPR RNA direct repeat element
RF03788	262	MIR5304 microRNA precursor family
RF00377	262	Small nucleolar RNA U6-53/MBII-28
RF00778	261	microRNA MIR473
RF03448	260	mir-6131 microRNA precursor family
RF03131	260	L25-Gammaproteobacteria ribosomal protein leader
RF02359	260	Bacteriophage MS2 operator hairpin
RF01376	260	CRISPR RNA direct repeat element
RF02349	259	Proteobacterial sRNA psRNA2
RF02231	259	Xanthomonas sRNA sX12
RF03179	258	mir-1182 microRNA precursor family
RF01100	258	3'-terminal pseudoknot in BYV
RF00456	257	mir-34 microRNA precursor family
RF02849	256	Yersinia sRNA 197
RF02706	253	TeloSII non coding RNA 30
RF00273	251	Small nucleolar RNA SNORD59
RF02435	250	Streptococcus sRNA SpF41
RF00224	250	FGF-2 internal ribosome entry site (IRES)
RF00151	250	Small nucleolar RNA SNORD58
RF01727	249	SAM/SAH riboswitch aptamer
RF01370	249	CRISPR RNA direct repeat element
RF03254	248	mir-9460 microRNA precursor family
RF00558	246	Ribosomal protein L20 leader
RF00372	245	sroH RNA
RF01647	244	Caenorhabditis snoRNA ceN61
RF01014	244	microRNA mir-1306
RF02371	243	PyrG leader
RF01652	243	Caenorhabditis snoRNA ceN70
RF00221	243	Small nucleolar RNA SNORD43
RF02503	242	Rhizobiales sRNA Atu_C9
RF01345	242	CRISPR RNA direct repeat element
RF01308	242	Small nucleolar RNA sR58
RF00382	242	DnaX ribosomal frameshifting element
RF00169	242	Bacterial small signal recognition particle RNA
RF02968	240	DUF3800-IX RNA
RF02475	240	Small nucleolar RNA GlsR6
RF00992	239	microRNA mir-593
RF02148	238	MEST intronic transcript 1, antisense RNA conserved region 1
RF01420	238	Small nucleolar RNA snoR113
RF02791	236	Conserved CCUCCUCCC motif stress-induced RNA 1
RF02595	232	Epstein-Barr virus stable intronic sequence RNA 1
RF01911	232	microRNA MIR2118
RF00202	230	Small nucleolar RNA R66
RF00069	230	Small nucleolar RNA SNORD24
RF04134	229	MIR7504 microRNA precursor family
RF01574	229	Dictyostelium snoRNA DdR6
RF02278	228	Betaproteobacteria toxic small RNA
RF01338	228	CRISPR RNA direct repeat element
RF00087	228	Small nucleolar RNA SNORD26
RF02940	227	COG3860 RNA
RF02183	227	ST7 overlapping transcript 3 conserved region 1
RF00765	227	mir-337 microRNA precursor family
RF02716	226	Small nucleolar RNA ncR3
RF02403	226	A. fumigatus snoRNA Afu_328
RF01176	226	Small nucleolar RNA snR78
RF00206	226	Small nucleolar RNA U54
RF03071	225	Na+ riboswitch aptamer (DUF1646)
RF02840	225	Enterococcus sRNA 68 (Lacto-3 RNA)
RF02444	225	Streptococcus sRNA SpR10
RF00216	225	c-myc internal ribosome entry site (IRES)
RF00066	224	U7 small nuclear RNA
RF03024	223	Rothia-sucC RNA
RF03008	223	malK-II RNA
RF02844	223	Enterococcus sRNA A9
RF01711	223	Lnt RNA
RF00440	222	Small nucleolar RNA SNORD37
RF00213	222	Small nucleolar RNA R38
RF01271	220	Small nucleolar RNA snR30
RF01192	219	Small nucleolar RNA SNORD11B
RF02293	217	Tetrahymena snoRNA TtnuCD17
RF01298	216	Small nucleolar RNA U25
RF03163	215	a1, b1 targets of C4 antisense RNA
RF01613	215	Nematode snoRNA ceN109
RF00679	215	microRNA mir-210
RF00502	215	Turnip crinkle virus (TCV) core promoter hairpin (Pr)
RF03499	214	mir-702 microRNA precursor family
RF00690	213	microRNA MIR408
RF00345	213	Small nucleolar RNA snoR1
RF00283	213	small Cajal body-specific RNA 18
RF03776	212	mir-2068 microRNA precursor family
RF04295	211	mir-329 microRNA precursor family
RF03085	210	abiF RNA
RF00686	210	microRNA mir-338
RF02143	209	Hydatidiform mole associated and imprinted conserved region 1
RF02295	208	Tetrahymena snoRNA TtnuCD19
RF01170	208	Small nucleolar RNA U61
RF00593	208	Small nucleolar RNA U83B
RF03960	207	mir-6644 microRNA precursor family
RF02463	206	Mycobacterium sRNA Ms_AS-1
RF03417	205	mir-343 microRNA precursor family
RF03012	205	Mu-gpT-DE RNA
RF02060	205	Enterobacterial sRNA STnc410
RF02777	204	OppA 5' UTR thermometer
RF01459	204	Listeria sRNA rliE
RF01340	204	CRISPR RNA direct repeat element
RF00292	203	Small nucleolar RNA TBR5
RF00036	203	HIV Rev response element
RF04238	202	mir-4012 microRNA precursor family
RF03847	202	mir-1538 microRNA precursor family
RF01857	202	Archaeal signal recognition particle RNA
RF00498	202	Equine arteritis virus leader TRS hairpin (LTH)
RF00325	202	Small nucleolar RNA SNORD53/SNORD92
RF01134	200	Small nucleolar RNA sR30
RF00046	200	Small nucleolar RNA R30/Z108
RF02539	199	Plant small nucleolar RNA SNOR75
RF01350	199	CRISPR RNA direct repeat element
RF01177	199	Small nucleolar RNA snR67
RF03142	198	L2-Alphaproteobacteria ribosomal protein leader
RF02161	198	Prostate androgen-regulated transcript 1 conserved region 3
RF01153	198	Small nucleolar RNA sn3060
RF02125	197	JPX transcript, XIST activator conserved region 2
RF01354	197	CRISPR RNA direct repeat element
RF00321	197	Small nucleolar RNA Z247
RF01283	196	Small nucleolar RNA U30
RF00609	196	Small nucleolar RNA SNORD100
RF00516	196	ylbH leader
RF01355	195	CRISPR RNA direct repeat element
RF01310	195	Small nucleolar RNA sR7
RF01135	195	Small nucleolar RNA sR24
RF00086	195	Small nucleolar RNA SNORD27
RF01560	192	Dictyostelium snoRNA DdR10
RF00110	192	RybB RNA
RF03940	191	MIR9563 microRNA precursor family
RF01626	191	Caenorhabditis snoRNA ceN30
RF00988	191	microRNA mir-657
RF00548	191	U11 spliceosomal RNA
RF00204	191	Small nucleolar RNA R12
RF01971	190	Rhabdomyosarcoma 2 associated transcript conserved region 10
RF01136	189	Small nucleolar RNA sR28
RF01848	188	ACEA small nucleolar RNA U3
RF01449	188	small nucleolar RNA snR100
RF01102	187	5'-leader pseudoknot of TEV/CVMV
RF00039	187	DicF RNA
RF03383	186	mir-1976 microRNA precursor family
RF02074	186	Enterobacterial sRNA STnc240
RF00287	186	Small nucleolar RNA SNORD44
RF03992	185	mir-6302 microRNA precursor family
RF02299	185	Tetrahymena snoRNA TtnuCD23
RF00616	185	Listeria LhrC
RF00051	185	mir-17 microRNA precursor family
RF03747	184	mir-4536 microRNA precursor family
RF01723	184	Rhizobiales-2 RNA
RF03680	183	mir-9465 microRNA precursor family
RF02281	183	Tetrahymena snoRNA TtnuCD4
RF04037	182	mir-7911 microRNA precursor family
RF03639	182	mir-619 microRNA precursor family
RF00054	182	Small nucleolar RNA SNORD25
RF04239	181	mir-4679 microRNA precursor family
RF00106	181	RNAI
RF00080	181	Manganese Mn2+ riboswitch aptamer (yybP-ykoY)
RF01504	180	A. fumigatus sRNA Afu_254
RF00832	180	microRNA mir-71
RF00157	180	Small nucleolar RNA SNORD55/SNORD39
RF03698	179	mir-2861 microRNA precursor family
RF02284	179	Tetrahymena snoRNA TtnuCD7
RF01770	179	Gammaprotebacteria rimP leader
RF01109	179	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00461	178	Vascular endothelial growth factor (VEGF) IRES A
RF00160	178	Small nucleolar RNA Z159/U59
RF01278	177	Small nucleolar RNA SNORD109A
RF01011	177	microRNA mir-605
RF00813	177	mir-11 microRNA precursor family
RF00152	177	Small nucleolar RNA SNORD79
RF04126	176	mir-9198 microRNA precursor family
RF00532	175	Small nucleolar RNA Me18S-Um1356
RF00478	175	Small Cajal body specific RNA 6
RF00230	175	T-box leader
RF03241	174	mir-1789 microRNA precursor family
RF02400	174	Heat shock protein 83 3' UTR
RF02280	174	Tetrahymena snoRNA TtnuCD3
RF02108	174	Deleted in lymphocytic leukemia 2 conserved region 4
RF02377	173	SurA sRNA
RF02064	173	Enterobacterial sRNA STnc370
RF01382	173	HIV-1 stem-loop 4 packaging signal
RF01145	173	Small nucleolar RNA sR14
RF00355	173	Small nucleolar RNA snoR28
RF00065	173	Small nucleolar RNA snoR9
RF02806	172	Pyrobaculum sRNA 208
RF01469	171	Listeria sRNA rli33
RF00636	171	ncRNA Repressor of NFAT (nuclear factor of activated T cells)
RF02802	170	Pyrobaculum sRNA 204
RF00515	170	PyrR binding site
RF00480	170	HIV Ribosomal frameshift signal
RF02878	169	Mesorhizobail RNA 7
RF02807	169	Pyrobaculum sRNA 209
RF02210	169	WT1 antisense RNA conserved region 8
RF01274	169	Small nucleolar RNA sR45
RF00010	169	Bacterial RNase P class A
RF03720	168	MIR4228 microRNA precursor family
RF02974	168	Fibro-purF RNA
RF01202	168	Small nucleolar RNA sn2991
RF01114	167	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00614	167	Small nucleolar RNA SNORA11
RF01687	166	Acido-Lenti-1 RNA
RF01201	166	Small nucleolar RNA snR40
RF04281	165	mir-8791 microRNA precursor family
RF01844	165	SmY spliceosomal RNA
RF01748	165	nuoG RNA
RF01489	165	Listeria sRNA sbrA
RF01414	165	Class I RNA from Dictyostelium
RF01185	165	Small nucleolar RNA snR75
RF00217	165	Small nucleolar RNA SNORD20
RF01296	164	Small nucleolar RNA U85
RF01167	164	Small nucleolar RNA sn2429
RF00885	164	microRNA MIR821
RF00592	164	Small nucleolar RNA SNORD78
RF00357	164	Small nucleolar RNA R44/J54/Z268 family
RF00067	164	Small nucleolar RNA SNORD15
RF02155	163	Non-protein coding RNA, upstream of F2R/PAR1 conserved region 2
RF02120	162	FTX transcript, XIST regulator conserved region 2
RF03936	161	mir-4079 microRNA precursor family
RF03530	161	cis-regulatory element of the bglG/LicT operon
RF01477	161	Listeria sRNA rli43
RF01385	161	isrA Hfq binding RNA
RF00211	161	Small nucleolar RNA SNORD35
RF02701	160	Photosynthesis regulatory RNA1
RF01837	160	togavirus ribosomal frameshift element
RF01618	160	Nematode snoRNA ceN114
RF01606	160	small nucleolar RNA snoR31
RF03983	159	MIR5284 microRNA precursor family
RF01719	159	Pseudomon-1/ErsA RNA
RF00285	159	Z6 small nucleolar RNA
RF03031	158	ssnA RNA
RF01422	158	small nucleolar RNA snoR116
RF01337	157	CRISPR RNA direct repeat element
RF01322	157	CRISPR RNA direct repeat element
RF01196	157	Small nucleolar RNA Z30a
RF00390	157	UPSK RNA
RF00237	157	mir-9/mir-79 microRNA precursor family
RF02106	156	Deleted in lymphocytic leukemia 2 conserved region 2
RF01753	156	psbNH RNA
RF01157	156	Small nucleolar RNA sn1185
RF04214	155	MIR7526 microRNA precursor family
RF04050	155	mir-2072 microRNA precursor family
RF02287	155	Tetrahymena snoRNA TtnuCD10
RF02255	155	Adaptive response 33 conserved region 1
RF02163	155	Small nucleolar RNA sR-tMet
RF01419	155	Antisense RNA which regulates isiA expression
RF03323	154	mir-3613 microRNA precursor family
RF02784	154	Singlet oxygen resistance RNA X
RF00536	154	Small nucleolar RNA Me28S-Cm3227
RF01856	153	Protozoan signal recognition particle RNA
RF01302	153	SnoRNA U36a
RF00588	152	Small nucleolar RNA SNORD41
RF00300	152	Small nucleolar RNA Z221/R21b
RF01972	151	H19 conserved region 1
RF01854	151	Bacterial large signal recognition particle RNA
RF01300	151	Small nucleolar RNA U49
RF01150	151	Small nucleolar RNA sR11
RF00455	151	mir-15 microRNA precursor family
RF00453	151	Cardiovirus cis-acting replication element (CRE)
RF03416	150	mir-7383 microRNA precursor family
RF01764	150	azaaromatic riboswitch aptamer (yjdF RNA)
RF01339	150	CRISPR RNA direct repeat element
RF00281	150	Small nucleolar RNA SNORD47
RF01931	149	Bithoraxoid conserved region 3
RF00099	149	Small nucleolar RNA SNORD22
RF03859	148	mir-6132 microRNA precursor family
RF01356	148	CRISPR RNA direct repeat element
RF01232	148	Small nucleolar RNA R442
RF00448	148	Epstein-Barr virus nuclear antigen (EBNA) IRES
RF00277	148	Small nucleolar RNA SNORD49
RF00016	148	Small nucleolar RNA SNORD14
RF04158	147	mir-568 microRNA precursor family
RF00584	147	Small nucleolar RNA SNORD105
RF03433	146	mir-2576 microRNA precursor family
RF01529	146	Cauldobacter sRNA CC3552
RF01328	146	CRISPR RNA direct repeat element
RF00783	146	microRNA mir-484
RF00226	146	n-myc internal ribosome entry site (IRES)
RF02621	145	Brucella sRNA 120
RF02066	145	Salmonella enterica sRNA STnc320
RF04283	144	mir-3135 microRNA precursor family
RF04204	144	mir-3473 microRNA precursor family
RF02199	144	TTC28 antisense RNA 1 conserved region 2
RF01131	144	Small nucleolar RNA sR47
RF00121	144	MicC RNA
RF01319	143	CRISPR RNA direct repeat element
RF01315	143	CRISPR RNA direct repeat element
RF00891	143	microRNA mir-671
RF02252	142	Six3os1 conserved region 7
